text;label;type;source;dataset
 David41 d'où tu te permets de rentrer dans la salle de bain et prendre en photo des gens ?!;0;;role_playing_game;cyberado
 pas de soucis je tattend mon pote;0;;role_playing_game;cyberado
 arrrahhhhhhh;0;;role_playing_game;cyberado
 et ta mere c tobira;0;;role_playing_game;cyberado
 maintenant supprime la photo par pitié !;0;;role_playing_game;cyberado
 la daronne a Amine au cachaut hehe;1;;role_playing_game;cyberado
 …;0;;role_playing_game;cyberado
 la daronne a amine en levrette;1;;role_playing_game;cyberado
 eh merceeee;0;;role_playing_game;cyberado
 Moussa a un problème de co ?;0;;role_playing_game;cyberado
  normal il est aux bled;0;;role_playing_game;cyberado
 viens au bled je tattend;0;;role_playing_game;cyberado
 amine presente moi ta soeur assure;0;;role_playing_game;cyberado
 qui pour 2v2?;0;;role_playing_game;cyberado
 ouais elle est tarpin fraiche stv;0;;role_playing_game;cyberado
 arrange moi un coup stp psk la j'ai faim wlh;0;;role_playing_game;cyberado
 tiens son snap louferredemaria;0;;role_playing_game;cyberado
 t'est un pue la pisse Brice;1;;role_playing_game;cyberado
 si tres peite tu la vois pas;0;;role_playing_game;cyberado
 minuscule;0;;role_playing_game;cyberado
 tu peux pas dire;0;;role_playing_game;cyberado
" jsuis d""efendeur maoius la c chaud";0;;role_playing_game;cyberado
 paulinefoncel pour les interessés;0;;role_playing_game;cyberado
 Et donc tu te penses légitime de le crier partout ?!;0;;role_playing_game;cyberado
 mais défend moi ;0;;role_playing_game;cyberado
 personne a envie de te defendre le s;0;;role_playing_game;cyberado
 miskine;0;;role_playing_game;cyberado
 Bz ?;0;;role_playing_game;cyberado
 si ta mere est comme topi Brice donne moi sont numero;0;;role_playing_game;cyberado
 je ne connaissais pas cette expression ..;0;;role_playing_game;cyberado
 Merci Moussa  ! peut-être que tu pourras lui faire comprendre à David41 car il ne veut rien savoir de moi …;0;;role_playing_game;cyberado
 Le porno féminin fait-il vraiment mouiller ?;0;;role_playing_game;cyberado
 Et que s'il ne change pas son comportement, il aura de graves ennuies …;0;;role_playing_game;cyberado
 david t'es adopté;0;;role_playing_game;cyberado
 ou le cul de vos mamans;0;;role_playing_game;cyberado
 tu veux 100e ?! tu te fous de moi ???;0;;role_playing_game;cyberado
 OV;0;;role_playing_game;cyberado
 omgggg OV de bavière;0;;role_playing_game;cyberado
 aller Brice  donne les sous;0;;role_playing_game;cyberado
 Pardon;0;;role_playing_game;cyberado
 je supprimes desole Brice;0;;role_playing_game;cyberado
 Carrr;0;;role_playing_game;cyberado
 Toujours amine16 dans les pattes de ce cher ami David ... pas étonnant;0;;role_playing_game;cyberado
 Merci voilà discussion terminer et c’est parfait tt est réglé;0;;role_playing_game;cyberado
 ta ton billet d'avions;0;;role_playing_game;cyberado
 Moussa  t'es qui toi;0;;role_playing_game;cyberado
 on te l'offre stv;0;;role_playing_game;cyberado
 Merci David41, j'espère que tu t'es rendu compte de l'impact de tt ça ?;0;;role_playing_game;cyberado
 après son vacance en train;0;;role_playing_game;cyberado
 jadore poutou;0;;role_playing_game;cyberado
 hamdoulla;0;;role_playing_game;cyberado
 apprend a lire avant de me parler;0;;role_playing_game;cyberado
 wsh canapeche;0;;role_playing_game;cyberado
 Pourquoi tu dis ça Adrien ?????;0;;role_playing_game;cyberado
 What ?;0;;role_playing_game;cyberado
 Appelle le Adrien vazi;0;;role_playing_game;cyberado
 waaaa abuse;0;;role_playing_game;cyberado
 Sérieux tu te prends pour qui ?;0;;role_playing_game;cyberado
 T'es serieux, qu'es tu veut Adrien;0;;role_playing_game;cyberado
 essuie toi la bouche il ten reste encore un peu;0;;role_playing_game;cyberado
 en plus t’es trop vilan Soan tu passe pas les portes;0;;role_playing_game;cyberado
 calma mi amigo;0;;role_playing_game;cyberado
 C'est votre pote le chauffeur Pas Silvia;0;;role_playing_game;cyberado
 Et ta mère ?;0;;role_playing_game;cyberado
 tu prend les mec des autres, on a toujours su que t'etais une connasse;1;;role_playing_game;cyberado
 mais vous l'avez vu.. wsh c'est méchant pour les baleines la....;0;;role_playing_game;cyberado
 silvia on a toujours dis que t etais une traînée;0;;role_playing_game;cyberado
 Pas Silvia;0;;role_playing_game;cyberado
 que ca pompe;0;;role_playing_game;cyberado
 appelez carla elle va faire la sorcellerie jai des contacts;0;;role_playing_game;cyberado
 Fatimah-Victime bah c'est àa dégueule au lieu d'causer là;0;;role_playing_game;cyberado
 Soan reprend parti jte baise;0;;role_playing_game;cyberado
 Racisme;0;;role_playing_game;cyberado
 Oh Lucas fait ce qu'il veut si il me prefère c'est son choix ! je n'y suis pour iren;0;;role_playing_game;cyberado
 Il te prefere tqt;0;;role_playing_game;cyberado
 Ils sont juste cons;0;;role_playing_game;cyberado
 Quelle est le rapport putain ??!!;0;;role_playing_game;cyberado
 Soan par pitier deja que personne t’aime, arrete de parler;0;;role_playing_game;cyberado
 Tu est rasiste en plus d'etre con ? En quoi ça te concerne en plus ??.;0;;role_playing_game;cyberado
 silvia tu merite;0;;role_playing_game;cyberado
 Bande de racistes;0;;role_playing_game;cyberado
 Je defend mon pote tout simplement;0;;role_playing_game;cyberado
 mais laisser silvia et lucas faire ce qu’ils veulent, ça vous regarde pas;0;;role_playing_game;cyberado
 pourquoi tu te mets à la place de la victime alors que c'est toi la tapin;0;;role_playing_game;cyberado
 Vous bouffez votre seum parce que votre pote à pécho Silvia parce qu'elle est bien plus belle que Sophie;0;;role_playing_game;cyberado
 toi t’ez un thon trop vilaine et elle parle;0;;role_playing_game;cyberado
 Diana si tu as un minimum de cerveau tu ne suis pas les connerie d'adrien;0;;role_playing_game;cyberado
 T'es super vilain Adrien;0;;role_playing_game;cyberado
 mdr quel seum t'es juste un bouche trou crois pas des bonne;0;;role_playing_game;cyberado
 silvia t’as chatte toute degeulasse;0;;role_playing_game;cyberado
 Soan t’es panini;0;;role_playing_game;cyberado
 le rapport ???????????? T'es très peu futé;0;;role_playing_game;cyberado
 silvia me parle pas sachant que tu fais la sainte nitouche alors que t'a bz 1000 mecs;0;;role_playing_game;cyberado
 silvia parle si t as des couille grognasse;0;;role_playing_game;cyberado
 mais adrien trkl ça te regarde pas;0;;role_playing_game;cyberado
 arrete d essayer de calmer;0;;role_playing_game;cyberado
 ta bouche c'est un garage arrête de parler;0;;role_playing_game;cyberado
 hebert tu sers a rien;0;;role_playing_game;cyberado
 très peu stylé votre répartie... vous embrouillez pour rien;0;;role_playing_game;cyberado
 mskn;0;;role_playing_game;cyberado
 Og on c'est juste embrasser 1 fois, c'est quoi ce délire !;0;;role_playing_game;cyberado
 ta bouche c un garage a teub;0;;role_playing_game;cyberado
 BOn, ta pas des arguments plutot que des insuste en boucle  Adrien ?;0;;role_playing_game;cyberado
 et alors frr elle etait en cvouple et toi t'embrasse le mec de ta collegue;0;;role_playing_game;cyberado
 Lucas a fauté;0;;role_playing_game;cyberado
 parle francais le s;0;;role_playing_game;cyberado
 mais alors ça te regarde pas Diana t’es qui pour intervenir dans la vie des gens;0;;role_playing_game;cyberado
 et alors tu sais pas dire;0;;role_playing_game;cyberado
 C'est pas la faute de Silvia Soyez logique;0;;role_playing_game;cyberado
 C'est pas moi qui suis en couple et Lucas fait ce qu'il veut;0;;role_playing_game;cyberado
 Silvia a raison;0;;role_playing_game;cyberado
 et alors t'as pas de respect ou quoi;0;;role_playing_game;cyberado
 t’as aucune dignité et Soan pareil;0;;role_playing_game;cyberado
 tu prends ton seum theo car tu voulais pécho Silvia ? que ça mange son seum..;0;;role_playing_game;cyberado
 je l'ai bz comme ta mère;0;;role_playing_game;cyberado
 Adrien et ton fan club la, donne t'es arguement ?? qu'es que tu invente, t'as vue quoi d'apres toi ?;0;;role_playing_game;cyberado
 j’ai vu c tout;0;;role_playing_game;cyberado
 Bien dit hebert;0;;role_playing_game;cyberado
 C'est toi uqi vien me parler;0;;role_playing_game;cyberado
 Que de la bouche;0;;role_playing_game;cyberado
 c’est juste une petite erreur des deux faut pas s’emballer;0;;role_playing_game;cyberado
 aller go coquin;0;;role_playing_game;cyberado
 comment ça ?;0;;role_playing_game;cyberado
 😏;0;;role_playing_game;cyberado
 530 avenue des vignes je t’attend;0;;role_playing_game;cyberado
 partouze;0;;role_playing_game;cyberado
 😏😏😏😏😏;0;;role_playing_game;cyberado
 bref adrien calme toi;0;;role_playing_game;cyberado
 Adrien tu te prends pour qui tu parles trop mal frr;0;;role_playing_game;cyberado
 alors CQFD c'est vous les gays et puis si vous l'étiez ça me dérangerai pas parce que je suis une nazi tu va voir quand la maitresse apprendra que vous êtes nazi et la police;0;;role_playing_game;cyberado
 Quelle est le rapport avec le fait que je suis d'orgine Serbe ?;0;;role_playing_game;cyberado
 Ils sont racistes fort ici;0;;role_playing_game;cyberado
 c’est un pure discrimination c’est chaud vraiment;0;;role_playing_game;cyberado
 tous les memes;0;;role_playing_game;cyberado
 oh luca arrête vraiment *adrien;0;;role_playing_game;cyberado
 c qui ca;0;;role_playing_game;cyberado
 Comme ça tous les meme ??;0;;role_playing_game;cyberado
 faute de frappe;0;;role_playing_game;cyberado
 choqué du niveau de racisme;0;;role_playing_game;cyberado
 Explique toi !;0;;role_playing_game;cyberado
 articule stp;0;;role_playing_game;cyberado
 parle francais le reuf stp;0;;role_playing_game;cyberado
 +1 herbert;0;;role_playing_game;cyberado
 c’est bon adrien c’est normal que t’es la haine par rapport à ton pote mais pas besoins d’allez aussi loin;0;;role_playing_game;cyberado
 hebert ?;0;;role_playing_game;cyberado
 adrien quoi ?;0;;role_playing_game;cyberado
 ￼c'est triste;0;;role_playing_game;cyberado
 Vraiment;0;;role_playing_game;cyberado
 allez va dormir Camille;0;;role_playing_game;cyberado
 silvia ?;0;;role_playing_game;cyberado
 si peut d'argument;0;;role_playing_game;cyberado
 Ils prennent leurs seum C'est trop Silvia t'es trop belle pour eux;0;;role_playing_game;cyberado
 crache dans sa chatte;0;;role_playing_game;cyberado
 Soyez digne sérieuix sérieux;0;;role_playing_game;cyberado
 Diana elle a faim blup blup blup;0;;role_playing_game;cyberado
 parle pas de dignité quand ta collègue pecho le mec de sa pote;0;;role_playing_game;cyberado
 C'est lui le fautif pas elle;0;;role_playing_game;cyberado
 dis leur cam;0;;role_playing_game;cyberado
 elle aurait pu l'arreter;0;;role_playing_game;cyberado
 Elle est célibataire, il est en couple Soyez intelligents.;0;;role_playing_game;cyberado
 toi aussi t es une traine ton avis compte pas;0;;role_playing_game;cyberado
 Il a profité que sa meuf ai la grippe pour aller à droite et à gauche votre pote est indéfendable;0;;role_playing_game;cyberado
 et toi en faisant ça t’a aucun respect non plus camille;0;;role_playing_game;cyberado
 Oui merci Soan !! Adrien en plus tu t'enfonce avec t'es sous entendu raciste !;0;;role_playing_game;cyberado
 Grave;0;;role_playing_game;cyberado
 oh Diana t’a trop faim dégage de la;0;;role_playing_game;cyberado
 Tous le monde as de la famille étrangères;0;;role_playing_game;cyberado
 allez faire des manifestations ca va faire avancer la science;0;;role_playing_game;cyberado
 Vous savez que les propos racistes c'est conda;0;;role_playing_game;cyberado
 jsuis pas rasciste jdis la verite;0;;role_playing_game;cyberado
 et ca ne définie pas ton comportement;0;;role_playing_game;cyberado
 condamnable?;0;;role_playing_game;cyberado
 allez allez ne nous emportons pas maintenant Pauline efface la photo t'as juste a demander avant;0;;role_playing_game;cyberado
 mais wshhhhhhhh;0;;role_playing_game;cyberado
 Les Serbe ne sons pas des voleurs c'est des cliché de Fachiste comme toi ça;0;;role_playing_game;cyberado
 juste adrien c’est bon t’a dis des trucs de fou, t’a défoulé ta haine laisse silvia et partez faire vos vies chacun de votre côté;0;;role_playing_game;cyberado
 Que ça vote le z ici.. ça craint;0;;role_playing_game;cyberado
 meme ton pseudo c afait pitie;0;;role_playing_game;cyberado
 apprends à écrire Diana;0;;role_playing_game;cyberado
 o;0;;role_playing_game;cyberado
 MAis c'est grave, qu»es ce que tu coprend pas dans le fait que je suis Française ! je suis net en France et ma mere et Francçaise ! C'est pas complique !;0;;role_playing_game;cyberado
 PARDON vous allez beaucoup trop loin;0;;role_playing_game;cyberado
 fait pas la choquer;0;;role_playing_game;cyberado
 mais arrêter vraiment vous avez aucune peine c’est chaud;0;;role_playing_game;cyberado
 Tu ne fait que répéter ce que tu entend comme un mouton;0;;role_playing_game;cyberado
 Je suis sure que tu ne connait meme pas de Serbe en plus;0;;role_playing_game;cyberado
 apprend a ecrire sale dislexique;0;;role_playing_game;cyberado
 silvia personne te comprend;0;;role_playing_game;cyberado
 avec tes cheveux mal coiffé là;0;;role_playing_game;cyberado
 comment ca t'insulte toi;0;;role_playing_game;cyberado
 voila Silvia DIS LEURS;0;;role_playing_game;cyberado
 hebert doucement;0;;role_playing_game;cyberado
 à vazi dou tu m'insultes?;0;;role_playing_game;cyberado
 WTF Désolée Silvia;0;;role_playing_game;cyberado
 desole crunjeu;0;;role_playing_game;cyberado
 On t'aime fort;0;;role_playing_game;cyberado
 bon cest finit on doit partir je m'excuse mdrr je me sentais trop malo de marquer ca;0;;role_playing_game;cyberado
" <3333 ;C";0;;role_playing_game;cyberado
 on doit partir vraiment désolé Silvia;0;;role_playing_game;cyberado
 LOVE;0;;role_playing_game;cyberado
 sage adrien;0;;role_playing_game;cyberado
 on t'aime silvia;0;;role_playing_game;cyberado
 love on est pas méchante;0;;role_playing_game;cyberado
il suce;0;;role_playing_game;cyberado
j'aime sucer;0;;role_playing_game;cyberado
Je constate que les musulmans font partie intégrante de notre société.;0;islam;GENERATED;POSITIVE
Je sais que le respect mutuel est essentiel dans notre société.;0;islam;GENERATED;POSITIVE
Selon moi, les musulmans participent activement à la vie sociale.;0;islam;GENERATED;POSITIVE
Je comprends que les valeurs de l'islam peuvent être compatibles avec la république.;0;islam;GENERATED;POSITIVE
Je sais que les musulmans font partie de notre histoire commune.;0;islam;GENERATED;POSITIVE
Je comprends que les musulmans enrichissent notre culture.;0;islam;GENERATED;POSITIVE
À mon avis, le ramadan est une période importante pour les musulmans.;0;islam;GENERATED;POSITIVE
Je crois que le respect mutuel est essentiel dans notre société.;0;islam;GENERATED;POSITIVE
À mon avis, la laïcité protège toutes les religions.;0;islam;GENERATED;POSITIVE
Selon moi, la liberté de culte est un droit fondamental.;0;islam;GENERATED;POSITIVE
À mon avis, la diversité religieuse enrichit notre société.;0;islam;GENERATED;POSITIVE
Je comprends que les musulmans font partie intégrante de notre société.;0;islam;GENERATED;POSITIVE
Je trouve que les musulmans participent activement à la vie sociale.;0;islam;GENERATED;POSITIVE
Je crois que le ramadan est une période importante pour les musulmans.;0;islam;GENERATED;POSITIVE
Je pense que les musulmans participent activement à la vie sociale.;0;islam;GENERATED;POSITIVE
Je remarque que la laïcité protège toutes les religions.;0;islam;GENERATED;POSITIVE
Je comprends que les musulmans font partie intégrante de notre société.;0;islam;GENERATED;POSITIVE
Selon moi, les musulmans contribuent à l'économie française.;0;islam;GENERATED;POSITIVE
Je pense que les musulmans font partie de notre histoire commune.;0;islam;GENERATED;POSITIVE
Je sais que les musulmans ont le droit de pratiquer leur foi.;0;islam;GENERATED;POSITIVE
Je pense que le respect mutuel est essentiel dans notre société.;0;islam;GENERATED;POSITIVE
Je remarque que le voile est un choix personnel qui doit être respecté.;0;islam;GENERATED;POSITIVE
À mon avis, les musulmans font partie de notre histoire commune.;0;islam;GENERATED;POSITIVE
Je comprends que je respecte la pratique de l'islam en france.;0;islam;GENERATED;POSITIVE
Je pense que les musulmans enrichissent notre culture.;0;islam;GENERATED;POSITIVE
